0;3;5;14-11-2022;1145.8;
1;2;5;14-11-2022;7;
2;2;1;14-11-2022;62.7;
3;4;3;14-11-2022;289;
4;2;1;14-11-2022;783.5;
5;2;2;14-11-2022;249.6;
6;3;1;14-11-2022;1773.9;
7;3;3;15-11-2022;740;
8;1;3;15-11-2022;282.38;
9;4;5;15-11-2022;289;
10;2;1;15-11-2022;159.99;
11;1;1;16-11-2022;578;
12;1;1;20-11-2022;20.9;
13;1;1;20-11-2022;31.76;
14;2;1;21-11-2022;759;
15;4;1;21-11-2022;388.7;
16;1;1;21-11-2022;290.8;
17;2;1;21-11-2022;1798;
18;3;1;21-11-2022;10.5;
19;4;1;21-11-2022;1019.98;
20;1;1;21-11-2022;55.8;
